Actual Math Score,Predicted Math Score,Error
91,80.18552589241237,10.814474107587628
53,65.68495040443005,-12.684950404430055
80,69.44210876744856,10.557891232551441
74,72.01611011879135,1.983889881208654
84,76.82827723904542,7.17172276095458
81,72.22379744678267,8.776202553217331
69,65.2695757484474,3.7304242515526056
54,59.8177745269404,-5.817774526940397
87,69.44210876744856,17.55789123255144
51,50.081864149271006,0.9181358507289943
45,48.22703597273233,-3.227035972732331
30,28.802717227334703,1.1972827726652966
67,75.9168816825811,-8.916881682581106
49,61.84825296786037,-12.848252967860368
85,77.57948747745957,7.4205125225404345
65,75.03752318972683,-10.037523189726826
53,49.202505656416726,3.797494343583274
55,46.29266872264247,8.707331277357532
48,55.91700296315064,-7.917002963150637
56,62.39177587828318,-6.391775878283177
79,68.0512644277815,10.948735572218496
43,51.88808314492073,-8.888083144920728
45,68.89858585702575,-23.89858585702575
36,50.04982708566097,-14.049827085660972
80,74.79779879812546,5.202201201874544
80,71.95203599157126,8.047964008428735
68,70.56119165190421,-2.5611916519042097
40,55.677278571549266,-15.677278571549266
34,46.628504305073946,-12.628504305073946
49,57.547571694419055,-8.547571694419055
62,58.458967250883376,3.5410327491166242
71,61.72010471342022,9.27989528657978
62,59.33832574373766,2.6616742562623372
76,68.29098881938287,7.709011180617125
84,71.47258720836854,12.527412791631463
45,53.310964548197816,-8.310964548197816
77,72.59167009282419,4.408329907175812
69,73.10315593963696,-4.103155939636963
73,72.86343154803559,0.1365684519644077
0,20.361539998502266,-20.361539998502266
82,71.95203599157126,10.047964008428735
65,62.695574397104615,2.3044256028953853
67,61.44834325820882,5.551656741791177
54,62.3277017510631,-8.327701751063103
90,78.31523276954259,11.68476723045741
59,64.50179339275434,-5.501793392754337
74,66.90014447971582,7.09985552028418
29,32.70348879112447,-3.703488791124471
89,80.79312293005526,8.206877069944738
75,76.52447872022398,-1.524478720223982
71,70.04970580509143,0.9502941949085653
64,71.7123115999699,-7.712311599969894
79,74.52603734291405,4.4739626570859485
48,55.85292883593056,-7.8529288359305625
69,69.71387022265996,-0.7138702226599634
69,70.56119165190421,-1.5611916519042097
88,75.30928464493822,12.690715355061783
58,53.07124015659645,4.928759843403547
87,76.6205899110541,10.379410088945903
85,84.66185743023499,0.33814256976501156
46,43.143107397266846,2.8568926027331543
71,79.8496903099809,-8.8496903099809
81,73.64667885005976,7.353321149940243
58,60.904820347786014,-2.904820347786014
84,83.54277454577934,0.4572254542206622
66,72.46352183838404,-6.46352183838404
55,67.47570445374866,-12.475704453748662
59,52.4956801825636,6.5043198174363965
58,63.95827048233153,-5.958270482331528
82,86.72437293476499,-4.724372934764986
66,61.51241738542889,4.48758261457111
81,82.96721457174648,-1.9672145717464815
58,55.34144298911779,2.6585570108822125
37,55.884965899540596,-18.884965899540596
63,57.883407276850534,5.116592723149466
77,72.5275959656041,4.472404034395893
85,83.99018626537203,1.0098137346279685
57,55.58116738071916,1.4188326192808418
48,63.51085876273883,-15.510858762738827
51,49.74602856683953,1.2539714331604728
63,59.27425161651759,3.7257483834824114
45,39.210298769867045,5.789701230132955
83,72.59167009282419,10.408329907175812
60,69.41007170383853,-9.410071703838526
63,67.47570445374866,-4.475704453748662
62,63.814657281560265,-1.8146572815602653
68,73.6787159136698,-5.678715913669805
60,68.25895175577284,-8.258951755772841
77,82.75952724375516,-5.759527243755159
28,26.260752939601964,1.7392470603980357
79,73.7748271044999,5.225172895500094
100,87.1717846543577,12.828215345642306
69,56.73228732878485,12.26771267121515
66,71.20082575315712,-5.200825753157119
19,38.42705146784287,-19.427051467842873
75,64.39021725559311,10.609782744406886
60,60.153610109371876,-0.15361010937187558
58,66.35662156929301,-8.356621569293011
69,73.19926713046706,-4.199267130467064
56,66.02078598686154,-10.02078598686154
73,72.31990863761278,0.6800913623872162
66,54.797920078694986,11.202079921305014
67,55.06968153390638,11.930318466093617
64,68.35506294660294,-4.355062946602942
71,67.84357709979017,3.156422900209833
70,61.576491512648964,8.423508487351036
53,44.63006292776401,8.369937072235992
75,73.7748271044999,1.2251728955000942
68,76.82827723904542,-8.82827723904542
44,57.100159974826354,-13.100159974826354
29,44.23015321811246,-15.230153218112463
71,80.21756295602242,-9.21756295602242
57,51.88808314492073,5.111916855079272
45,59.210177489297514,-14.210177489297514
76,79.54589179115946,-3.5458917911594625
61,55.03764447029635,5.96235552970365
45,51.10483584289655,-6.104835842896549
55,44.50191467332387,10.498085326676133
73,66.05282305047157,6.947176949528426
78,73.91844030527116,4.081559694728838
50,66.2605103784629,-16.260510378462897
62,63.27113437113746,-1.2711343711374568
81,77.30772602224816,3.6922739777518387
64,74.25427588770265,-10.254275887702647
64,62.5033520154444,1.4966479845556009
73,62.695574397104615,10.304425602895385
73,72.76732035720548,0.23267964279452258
67,71.37647601753842,-4.3764760175384225
61,43.17514446087688,17.82485553912312
67,68.35506294660294,-1.355062946602942
65,77.06800163064679,-12.06800163064679
80,69.77794434988004,10.222055650119955
59,43.17514446087688,15.82485553912312
88,90.6571815621648,-2.6571815621647943
62,69.47414583105859,-7.474145831058593
33,43.143107397266846,-10.143107397266846
79,84.99769301266646,-5.99769301266646
84,76.0129928734112,7.987007126588793
73,70.0176687414814,2.982331258518599
41,50.2575144136523,-9.257514413652302
50,54.765883015084945,-4.765883015084945
58,66.62838302450442,-8.628383024504416
55,57.8513702132405,-2.8513702132405
45,47.98731158113097,-2.9873115811309674
88,70.83295310711561,17.167046892884386
46,57.91544434046057,-11.915444340460567
51,35.48517747045858,15.51482252954142
75,69.20238437584719,5.797615624152812
49,51.64835875331936,-2.648358753319357
75,78.82671861635536,-3.8267186163553646
74,75.06956025333686,-1.06956025333686
61,81.00081025804658,-20.000810258046585
62,61.032968602226155,0.9670313977738445
68,58.794802833314854,9.205197166685146
78,86.32446322511345,-8.324463225113448
71,68.80247466619565,2.19752533380435
49,54.797920078694986,-5.797920078694986
59,68.32302588299291,-9.323025882992908
79,70.0176687414814,8.982331258518599
51,51.88808314492073,-0.8880831449207278
56,72.89546861164563,-16.895468611645626
76,59.84981159055043,16.15018840944957
69,75.34132170854826,-6.341321708548264
51,54.49412155987354,-3.494121559873541
82,78.97033181712662,3.0296681828733796
73,67.02829273415597,5.9717072658440316
40,47.92323745391089,-7.923237453910893
93,82.21600433333235,10.78399566666765
59,65.07735336678718,-6.077353366787179
73,73.34288033123832,-0.3428803312383195
85,77.40383721307826,7.596162786921738
76,66.93218154332585,9.067818456674146
77,85.71686618747056,-8.716866187470558
67,79.91376443720098,-12.913764437200982
61,50.12936615921216,10.87063384078784
27,36.1248115717115,-9.124811571711497
54,51.92012020853076,2.0798797914692386
65,76.49244165661395,-11.492441656613948
87,87.77938169200057,-0.7793816920005696
70,75.70919435458977,-5.709194354589769
54,63.17502318030735,-9.175023180307349
66,70.08174286870148,-4.0817428687014825
85,89.71374894209043,-4.713748942090433
56,59.27425161651759,-3.2742516165175886
90,79.60996591837953,10.39003408162047
70,54.73384595147491,15.266154048525088
61,68.32302588299291,-7.3230258829929085
49,57.547571694419055,-8.547571694419055
81,63.23909730752742,17.760902692472577
87,79.5779288547695,7.422071145230504
49,50.76900026046508,-1.7690002604650772
68,53.34300161180785,14.65699838819215
77,63.814657281560265,13.185342718439735
78,73.98251443249124,4.017485567508757
60,52.431606055343536,7.568393944656464
52,55.884965899540596,-3.884965899540596
62,54.49412155987354,7.505878440126459
74,75.13363438055693,-1.1336343805569271
65,72.28787157400275,-7.28787157400275
61,70.0176687414814,-9.017668741481401
